StudyID,Subgroup,Age_Group,Country,Device_Brand,Sampling_Rate_Hz,Sleep_Objective_Yes_No,Behavior,Minutes,Mean_Type,StudyID_display
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,Sleep,407.66,Arithmetic,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,SB,579.02,Arithmetic,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,LPA,422.21,Arithmetic,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,MVPA,31.1,Arithmetic,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,Sleep,NR,Arithmetic,"Carson, Tremblay, Chaput (2016) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,SB,NR,Arithmetic,"Carson, Tremblay, Chaput (2016) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,LPA,NR,Arithmetic,"Carson, Tremblay, Chaput (2016) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,MVPA,NR,Arithmetic,"Carson, Tremblay, Chaput (2016) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,Sleep,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,SB,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,LPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,MVPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,Sleep,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,SB,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,LPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,MVPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,Sleep,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,SB,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,LPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,MVPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,Sleep,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,SB,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,LPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,MVPA,NR,Arithmetic,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,NR,Arithmetic,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,Sleep,413.424,Geometric,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,SB,584.352,Geometric,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,LPA,420.912,Geometric,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Chastin, Palarea-Albaladejo, Dontje (2015)",Full,Adult,USA,Actigraph,NR,No,MVPA,21.312,Geometric,"Chastin, Palarea-Albaladejo, Dontje (2015) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,Sleep,578.6,Geometric,"Carson, Tremblay, Chaput (2016) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,SB,547.3,Geometric,"Carson, Tremblay, Chaput (2016) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,LPA,263.4,Geometric,"Carson, Tremblay, Chaput (2016) (Full)"
"Carson, Tremblay, Chaput (2016)",Full,Children,Canada,Actical,NR,No,MVPA,50.7,Geometric,"Carson, Tremblay, Chaput (2016) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,Sleep,548.6,Geometric,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,SB,510.3,Geometric,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,LPA,354.8,Geometric,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Full,Children,England,ActiGraph,30,Yes,MVPA,26.4,Geometric,"Fairclough, Dumuid, Taylor (2017) (Full)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,Sleep,546.0,Geometric,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,SB,488.1,Geometric,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,LPA,370.9,Geometric,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Underweight,Children,England,ActiGraph,30,Yes,MVPA,35.0,Geometric,"Fairclough, Dumuid, Taylor (2017) (Underweight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,Sleep,545.6,Geometric,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,SB,509.3,Geometric,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,LPA,356.2,Geometric,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Normal weight,Children,England,ActiGraph,30,Yes,MVPA,28.9,Geometric,"Fairclough, Dumuid, Taylor (2017) (Normal weight)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,Sleep,557.1,Geometric,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,SB,520.9,Geometric,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,LPA,343.9,Geometric,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Fairclough, Dumuid, Taylor (2017)",Overweight/obese,Children,England,ActiGraph,30,Yes,MVPA,18.1,Geometric,"Fairclough, Dumuid, Taylor (2017) (Overweight/obese)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,558.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,516.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,304.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",Full,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,62.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Full) (Full)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,564.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,520.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,301.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",Girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,55.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Girls) (Girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,550.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,510.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,308.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",Boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,72.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Boys) (Boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,551.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,506.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,307.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",Normal weight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,75.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys) (Normal weight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,549.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,515.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,307.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys)",Overweight boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,70.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight Boys) (Overweight boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,541.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,526.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,313.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys)",Obese boys,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,61.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese boys) (Obese boys)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,567.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,515.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,301.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls)",Normal weight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,57.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight girls) (Normal weight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,562.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,526.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,298.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls)",Overweight girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,54.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Overweight girls) (Overweight girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,Sleep,543.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,SB,545.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,LPA,307.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls)",Obese girls,Children,"Australia, Canada, United Kingdom, Finland",Actigraph,NR,Yes,MVPA,45.0,Geometric,"Dumuid, Stanford, Pedi_i_ (2018) (Obese girls) (Obese girls)"
