StudyID,MasterListNumber,FullTextExtraction_Number,longDBName,Year,title,Data Source,Year_Data,Country,Design,Age_Group,SampleSize,AgeMean,AgeSD,PercentFemale,PercentNonWhite,Recruitment,Device_Type,Device_Brand,Device_Model,Device_Location,Device_side,Sampling_Rate_Hz,Raw_Epoch,Sleep_Epoch_Secs,Wake_Epoch_Secs,Wear_Days_Instructed,Day_Cycle_Definition,Excluded_Transition_Days,Wear_Time_Per_Day_Mean,Valid_Days_Required,Valid_Hours_Per_Day,Valid_SB_Max_per_Day,Valid_sleep_min_per_day,Weekend_Day_Required,Weighting_Scheme,NonWear_Criterion,NonWear_Handling,WakeTime_Objective_Yes_No,IfWakeSubjective_questionnaire_used,Sleep_Objective_Yes_No,SleepSubjective_questionnaire_used,Sleep_Measurement_Type,Sleep_Detection_Method,Cutpoints_Used_YesorNo,Cutpoint_Type,SB_Threshold,LPA_Threshold,MVPA_Threshold,Extra_behav_Threshold,Extra_Behav_Name,CoDA_Models_Amount,CODA_Parts_Number,CODA_Parts,CoDA_Additional_Parts_Number,CoDA_Additional_Parts_Number2,Zero_Handling_Reported_Yes_No,Zero_Handling_Method,Zero_Replacement_Value_in_secs,ILR_Transformation_Type,Transformation_Details,CoDA_Packages_Used,Data_Closure_24hr_Sum,Closure_Method,Subgroup,Subgroup_Sample_Size,Subgroup_%_female
"Chastin, Palarea-Albaladejo, Dontje (2015)",77,1,MEDLINE,2015,"Combined Effects of Time Spent in Physical Activity, Sedentary Behaviors and Sleep on Obesity and Cardio-Metabolic Health Markers: A Novel Compositional Data Analysis Approach.",NHANES, 2005-2006,USA,Cross-sectional,Adult,1937,43,11,51,52.6,Community,Accelorometer,Actigraph,7164,Hip,NR,NR,60,,60,7,NR,NR,NR,5,10,NR,NR,NR,NR,NR,NR,Yes,,No,Single-item sleep duration question,Subjective only,"""How much sleep do you actually get at night on weekdays or workdays"" as integer from 1 to 24 hours",Yes,"Standard count per minutes thresholds (Freedson et al, 1998)",<100 counts/min,100 to 1951 counts/min,³1952 counts/min,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,in S2 File (supplementary material),NR,1,"Sleep (self-report) and accelerometer-derived SB, LIPA, MVPA expressed as proportions of 24 h and normalized so the sum = 1",,,
"Carson, Tremblay, Chaput (2016)",11,2,MEDLINE,2016,"Associations between sleep duration, sedentary time, physical activity, and health indicators among Canadian children and youth using compositional analyses.",Canadian Health Measures Survey (CHMS) cycles 1 to 3," Cycle 1 (2007-2009), Cycle 2 (2009-2011), Cycle 3 (2012-2013)",Canada,Cross-sectional,Children; Adolescents,4169,11.4,0.1,48.7,NR,Community,Accelorometer,Actical,NR,Waist,NR,NR,60,,60,7,NR,NR,NR,4,10,NR,NR,NR,NR,"³60 consecutive minutes of zero counts, with allowance for 2 min of counts between zero and 100",NR,Yes,,No,Single-item sleep duration question,Subjective only,"Self-reported (response to ""How many hours do you (your child) usually spend sleeping in a 24-hour period, excluding time spent resting."")",Yes,Count per minutes thresholds (Colley et al. 2010),<100 counts per minute ,100-1499 cpm,³1500 cpm,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,NR,NR,1,NR,,,
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.", Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,,Yes,,Objective only,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,NR,compositions,1440,NR,Full,169.0,50.3
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.", Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,,Yes,,Objective only,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,NR,compositions,1440,NR,Underweight,15.0,46.7
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.", Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,,Yes,,Objective only,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,NR,compositions,1440,NR,Normal weight,115.0,48.7
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.", Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,,Yes,,Objective only,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,NR,compositions,1440,NR,Overweight/obese,39.0,56.4
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Full,1728.0,56.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Girls,968.0,100.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Boys,760.0,0.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Normal weight boys,520.0,0.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Overweight boys,158.0,0.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Obese boys,79.0,0.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Normal weight girls,672.0,100.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Overweight girls,207.0,100.0
"Dumuid, Stanford, Pedi_i_ (2018)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach."," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,,Yes,,Objective only,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,1440,NR,Obese girls,78.0,100.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme4,1440,NR,Australia,435.0,53.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme5,1440,NR,England,376.0,57.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme6,1440,NR,Canada,500.0,59.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme7,1440,NR,Finland,433.0,55.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme8,1440,NR,Portugal,577.0,58.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme9,1440,NR,USA,446.0,59.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme10,1440,NR,Brazil,435.0,51.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme11,1440,NR,Colombia,821.0,51.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme12,1440,NR,China,462.0,48.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme13,1440,NR,India,526.0,55.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme14,1440,NR,South Africa,387.0,61.0
"Dumuid, Maher, Lewis (2018)",51,5,Psychology and Behavioral Sciences Collection,2018,"Human development index, children's health-related quality of life and movement behaviors: a compositional data analysis.","International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",Cross-sectional,Children,5855,NR,NR,NR,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,80,1,60,15,7,NR,NR,22.8,4,10,NR,160 for 3 nights,1,5 weekday : 2 weekend,NR,NR,Yes,,Yes,,Objective only,"Barreira et al, 2014 Sleep detection Algorithm",Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,,,1,4,Sleep; SB; LPA; MVPA,,,Yes,checked for zeros; none were present; thus no handling done,,ILR,"First ILR coordinate: Numerator = MVPA; Denominator = geometric mean of Sleep, SB, LPA",Compositions; robCompositions; lme15,1440,NR,Kenya,457.0,54.0
